Timestamp,Theta1,Theta2,Theta3,Kappa,Phi,X,Y,Z
1763669545.7767613,0,0,100,3.883434,2.242818,-0.023116,0.029056,0.133204
1763669546.0218034,0,0,100,4.442314,2.404888,-0.03122,0.028318,0.131148
1763669546.2722003,0,0,110,5.299054,2.525024,-0.040461,0.028676,0.127507
1763669546.5214462,0,0,120,4.493997,2.415254,-0.031854,0.028297,0.130945
1763669546.7635372,0,0,120,5.87375,2.601649,-0.046653,0.027962,0.124747
1763669547.0156054,0,0,130,6.824381,2.689781,-0.055728,0.027044,0.119652
1763669547.2640872,0,0,140,6.701965,2.676993,-0.054534,0.027332,0.120344
1763669547.5069854,0,0,140,7.618396,2.736025,-0.062342,0.026768,0.114926
1763669547.7590048,0,0,150,8.084896,2.757894,-0.065954,0.026626,0.111964
1763669548.0096962,0,0,150,8.323595,2.772396,-0.067846,0.026252,0.110398
1763669548.2625575,0,0,160,9.554636,2.830538,-0.076618,0.024632,0.10183
1763669548.5147102,0,0,170,8.687206,2.765177,-0.069884,0.027622,0.107951
1763669548.7645812,0,0,170,10.0,2.86757,-0.079906,0.022461,0.098545
1763669549.01326,0,0,0,8.184664,2.789107,-0.067394,0.024791,0.111313
1763669549.266486,0,0,0,2.857929,1.261025,0.008425,0.026321,0.136294
1763669549.5183437,0,0,0,2.742845,1.549736,0.000559,0.026545,0.136585
1763669549.7667396,10,0,10,3.180448,1.600224,-0.000902,0.030644,0.13542
1763669550.0180664,10,0,10,2.9969,1.437281,0.003853,0.028684,0.135929
1763669550.339953,20,0,20,3.162885,1.49342,0.002357,0.030402,0.13547
1763669550.590106,30,0,30,3.121598,1.420011,0.004523,0.029766,0.135586
1763669550.8398392,30,0,30,3.083693,1.427014,0.004263,0.029447,0.135692
1763669551.0910983,40,0,40,2.733779,1.350332,0.005788,0.025825,0.136607
1763669551.3399122,50,0,50,2.848942,1.462204,0.002986,0.027389,0.136317
1763669551.589502,50,0,50,2.549125,1.374485,0.004821,0.024243,0.137047
1763669551.8401122,60,0,60,2.094195,1.381693,0.00383,0.020013,0.138003
1763669552.0916677,60,0,60,2.167687,1.700304,-0.002723,0.020904,0.137861
1763669552.3415563,70,0,70,1.496546,1.089956,0.006759,0.012956,0.138978
1763669552.5905745,80,0,80,2.283789,1.93917,-0.007991,0.020702,0.137627
1763669552.833782,80,0,80,1.603627,2.517629,-0.012701,0.009143,0.138827
1763669553.082173,90,0,90,0.55534,3.12893,-0.005439,6.9e-05,0.139859
1763669553.3336663,100,0,100,1.481618,2.952705,-0.014211,0.002717,0.138998
1763669553.5832543,100,0,100,1.749895,-2.832375,-0.016254,-0.005193,0.138604
1763669553.8464105,110,0,110,1.873388,-2.342581,-0.012731,-0.013082,0.1384
1763669554.096912,110,0,110,2.704276,-2.6581,-0.023185,-0.012174,0.136679
1763669554.347882,120,0,120,2.377323,-1.871511,-0.006837,-0.022048,0.13743
1763669554.5962431,130,0,130,3.335211,-2.589673,-0.02733,-0.016828,0.134968
1763669554.8476248,130,0,130,4.336205,-2.409167,-0.030639,-0.027553,0.131558
1763669555.0971367,140,0,140,4.510234,-2.134545,-0.022844,-0.036136,0.130881
1763669555.3453767,150,0,150,5.052597,-2.343933,-0.033163,-0.033986,0.128614
1763669555.5922382,150,0,150,5.770243,-2.250415,-0.033649,-0.041643,0.125262
1763669555.8481202,160,0,160,6.124129,-2.108913,-0.028921,-0.048454,0.123467
1763669556.104713,160,0,160,6.903573,-2.251534,-0.039367,-0.048608,0.119199
1763669556.3544984,170,0,170,6.918307,-1.961352,-0.023856,-0.057944,0.119115
1763669556.5974712,0,0,0,6.154678,-1.649025,-0.004429,-0.056502,0.123308
1763669556.83991,0,0,0,3.292196,0.770804,0.022737,0.022083,0.135096
1763669557.090031,0,0,0,2.530531,1.467905,0.002521,0.024411,0.13709
1763669557.3407247,0,10,10,2.494726,1.550014,0.000503,0.024196,0.137171
1763669557.5905802,0,10,10,2.460752,1.373055,0.004691,0.023413,0.137247
1763669557.8460886,0,20,20,2.514752,1.295223,0.006637,0.023471,0.137126
1763669558.0961592,0,20,20,2.456062,1.33826,0.005492,0.023192,0.137258
1763669558.3466012,0,30,30,2.446917,1.359215,0.004987,0.023217,0.137278
1763669558.598568,0,40,40,2.568573,1.262929,0.007546,0.023731,0.137002
1763669558.8475554,0,40,40,2.811094,1.365653,0.00554,0.026625,0.136414
1763669559.0974653,0,50,50,2.707171,1.562527,0.000217,0.026213,0.136672
1763669559.3470032,0,60,60,3.105861,1.41097,0.004768,0.029579,0.13563
1763669559.5906372,0,60,60,3.836996,1.469908,0.003697,0.03652,0.133363
1763669559.8411229,0,70,70,3.727936,1.746867,-0.006255,0.03516,0.13373
1763669560.0889938,0,70,70,4.281822,1.5599,0.000444,0.040718,0.131765
1763669560.3409338,0,80,80,3.845858,1.90287,-0.011993,0.034778,0.133333
1763669560.5909815,0,90,90,4.922454,1.53656,0.001587,0.046334,0.129179
1763669560.8408933,0,90,90,5.956468,1.61318,-0.002333,0.055019,0.124329
1763669561.0915637,0,100,100,6.031641,1.839652,-0.01479,0.05368,0.123945
1763669561.333768,0,110,110,6.294605,1.712232,-0.008147,0.05722,0.12257
1763669561.5854244,0,110,110,7.478149,1.721104,-0.010008,0.066078,0.11579
1763669561.9092002,0,120,120,7.701864,1.84156,-0.018306,0.065949,0.114406
1763669562.1597586,0,120,120,8.431349,1.684008,-0.0083,0.072998,0.10968
1763669562.4098098,0,130,130,8.50539,1.901564,-0.024019,0.069949,0.109184
1763669562.645116,0,140,140,9.383882,1.729508,-0.01256,0.078475,0.103064
1763669562.8964512,0,140,140,10.0,1.781376,-0.01735,0.08117,0.098545
1763669563.138331,0,150,150,10.0,1.66179,-0.007542,0.08266,0.098545
1763669563.3890536,0,160,160,10.0,1.570231,4.7e-05,0.083003,0.098545
1763669563.6405673,0,160,160,10.0,1.293429,0.022728,0.079831,0.098545
1763669563.8876624,0,170,170,10.0,1.302318,0.022018,0.08003,0.098545
1763669564.1377082,0,170,170,10.0,1.82531,-0.020898,0.080329,0.098545
1763669564.3889894,0,0,0,8.873025,1.640537,-0.005319,0.076148,0.106672
1763669564.6376498,0,0,0,3.355345,1.154983,0.01304,0.029531,0.134908
1763669564.889195,0,0,0,3.116421,1.46697,0.003115,0.029898,0.1356
1763669565.1393814,10,10,10,3.435248,1.283775,0.009348,0.031671,0.134665
1763669565.3898013,20,20,20,3.346681,1.421421,0.004792,0.031843,0.134934
1763669565.6386268,20,20,20,3.29217,1.405383,0.005219,0.031264,0.135096
1763669565.8888276,30,30,30,3.339913,1.367875,0.006477,0.03148,0.134954
1763669566.123296,30,30,30,3.256815,1.421385,0.004669,0.031018,0.135199
1763669566.368019,40,40,40,3.119398,1.245527,0.009615,0.02851,0.135592
1763669566.6178584,50,50,50,3.145866,1.314855,0.007679,0.029346,0.135518
1763669566.8686783,50,50,50,2.503877,1.470604,0.002429,0.024166,0.13715
1763669567.1169715,60,60,60,3.610979,1.334708,0.008102,0.033679,0.134113
1763669567.3632312,70,70,70,3.144253,1.549968,0.000631,0.030313,0.135522
1763669567.687394,70,70,70,2.464161,1.628925,-0.001389,0.02387,0.13724
1763669567.9387922,80,80,80,4.292078,1.246173,0.013017,0.03868,0.131726
1763669568.187455,90,90,90,3.185077,1.089134,0.014222,0.027207,0.135406
1763669568.43608,90,90,90,4.195402,1.336732,0.009265,0.038857,0.132088
1763669568.6927917,100,100,100,3.222223,1.391275,0.005544,0.030547,0.1353
1763669568.94453,100,100,100,3.493391,0.818811,0.022923,0.024509,0.134485
1763669569.195036,110,110,110,4.530952,1.303976,0.01132,0.041415,0.130798
1763669569.4437954,120,120,120,3.550852,1.320152,0.008455,0.033022,0.134305
1763669569.6873732,120,120,120,3.224881,1.255531,0.009634,0.029539,0.135292
1763669569.9378216,130,130,130,3.951222,1.200641,0.013655,0.035188,0.132968
1763669570.1883678,140,140,140,3.447995,0.824172,0.022507,0.024324,0.134626
1763669570.4444246,140,140,140,4.123065,0.264123,0.037934,0.010259,0.132354
1763669570.6929257,150,150,150,6.738646,0.306387,0.05843,0.018484,0.120138
1763669570.945028,150,150,150,7.790829,0.253775,0.066862,0.017342,0.113846
1763669571.193535,160,160,160,5.801095,0.470083,0.047959,0.024366,0.125109
1763669571.4442022,170,170,170,1.556972,2.496901,-0.012148,0.009133,0.138894
1763669571.6936746,170,170,170,3.808994,-2.340326,-0.025363,-0.026181,0.133459
1763669571.9435406,0,0,0,5.113181,-2.627128,-0.041792,-0.023622,0.128346
1763669572.186453,0,0,0,5.412009,2.224854,-0.030754,0.040116,0.126984
1763669572.4364634,0,0,0,2.879087,1.297326,0.007518,0.026801,0.13624
1763669572.6873934,10,0,0,3.163155,1.528164,0.0013,0.030468,0.135469
1763669572.930403,10,0,0,3.098997,1.495749,0.002242,0.029813,0.135649
1763669573.180458,20,0,0,3.202078,1.51355,0.001766,0.030808,0.135358
1763669573.4292078,30,0,0,3.243896,1.521669,0.001535,0.03121,0.135237
1763669573.6798322,30,0,0,3.100985,1.51495,0.00167,0.029869,0.135643
1763669573.9299295,40,0,0,2.784476,1.472604,0.002641,0.026814,0.136481
1763669574.1818042,50,0,0,3.002425,1.489741,0.002347,0.028898,0.135914
1763669574.4372349,50,0,0,2.559955,1.40309,0.004143,0.024472,0.137022
1763669574.6874151,60,0,0,1.944243,1.215785,0.006582,0.017755,0.138278
1763669574.9412308,60,0,0,2.14082,1.274342,0.006083,0.019915,0.137913
1763669575.1936924,70,0,0,1.650848,1.032868,0.008252,0.013832,0.138757
1763669575.4458928,80,0,0,1.839526,1.08782,0.008326,0.015877,0.138458
1763669575.698176,80,0,0,1.413361,0.648239,0.011005,0.008336,0.139088
1763669576.021132,90,0,0,1.582185,-0.035616,0.015432,-0.00055,0.138858
1763669576.270582,100,0,0,1.385543,0.268118,0.013052,0.003586,0.139124
1763669576.5132513,100,0,0,1.842445,-0.288689,0.017213,-0.005112,0.138453
1763669576.7638707,110,0,0,2.673639,-0.589739,0.021523,-0.014403,0.136754
1763669577.0128555,120,0,0,2.40768,-0.508605,0.020414,-0.011382,0.137364
1763669577.271749,120,0,0,3.286484,-0.68954,0.024414,-0.020131,0.135112
1763669577.527405,130,0,0,3.276816,-0.666546,0.0248,-0.019509,0.135141
1763669577.7765512,130,0,0,3.790628,-0.74587,0.026651,-0.024623,0.133521
1763669578.028144,140,0,0,4.713834,-0.815386,0.030538,-0.032427,0.130057
1763669578.2780604,150,0,0,3.970927,-0.74307,0.027926,-0.025657,0.132899
1763669578.526827,150,0,0,5.269944,-0.835736,0.033092,-0.036604,0.12764
1763669578.7782564,160,0,0,6.254693,-0.869608,0.037081,-0.043918,0.122782
1763669579.0271895,170,0,0,5.980619,-0.853998,0.036308,-0.041665,0.124206
1763669579.2781274,170,0,0,7.142165,-0.884553,0.040776,-0.049785,0.11781
1763669579.5348856,0,0,0,6.288729,-0.900195,0.035889,-0.045244,0.122602
1763669579.7767236,0,0,0,4.160767,1.656731,-0.003402,0.039489,0.132216
1763669580.026655,0,0,0,2.58009,1.35063,0.005462,0.024407,0.136975
1763669580.2786202,0,10,0,2.600238,1.383705,0.004688,0.024762,0.136928
1763669580.5336788,0,10,0,2.367106,1.445193,0.00288,0.022805,0.137452
1763669580.7833197,0,20,0,2.368125,1.460617,0.002529,0.022856,0.137449
1763669581.0346656,0,30,0,2.391639,1.454358,0.002698,0.023063,0.137399
1763669581.283977,0,30,0,2.469073,1.441426,0.003091,0.023757,0.137229
1763669581.533981,0,40,0,2.468097,1.441518,0.003087,0.023748,0.137231
1763669581.7838087,0,40,0,2.636025,1.407348,0.004156,0.025201,0.136844
1763669582.0343168,0,50,0,3.254385,1.319796,0.007785,0.030363,0.135206
1763669582.284737,0,60,0,2.552338,1.429561,0.003484,0.024501,0.13704
1763669582.5408742,0,60,0,3.642052,1.279579,0.010028,0.033455,0.134012
1763669582.7915769,0,70,0,4.387184,1.221519,0.014257,0.039144,0.131362
1763669583.040826,0,80,0,4.204627,1.231889,0.013308,0.037752,0.132054
1763669583.2926772,0,80,0,5.080626,1.169013,0.018664,0.043925,0.12849
1763669583.5335264,0,90,0,5.912248,1.124883,0.023594,0.049357,0.124553
1763669583.784191,0,90,0,5.775584,1.130189,0.022853,0.048466,0.125236
1763669584.0370944,0,100,0,6.502193,1.093491,0.027306,0.052798,0.12145
1763669584.2896209,0,110,0,5.623921,1.120928,0.022754,0.047119,0.125977
1763669584.5410805,0,110,0,7.349123,1.050804,0.032738,0.057179,0.116575
1763669584.7934797,0,120,0,8.288973,1.017795,0.038088,0.061707,0.110627
1763669585.046537,0,130,0,8.028579,1.023154,0.036831,0.060393,0.112328
1763669585.3020058,0,130,0,8.971399,0.98887,0.042296,0.064287,0.105988
1763669585.5540872,0,140,0,9.726469,0.962536,0.046556,0.066859,0.100573
1763669585.806384,0,140,0,9.851078,0.958958,0.0472,0.067269,0.099653
1763669586.0588584,0,150,0,10.0,0.928488,0.049723,0.066462,0.098545
1763669586.314185,0,160,0,10.0,0.911686,0.050832,0.065617,0.098545
1763669586.5619836,0,160,0,10.0,0.890337,0.052222,0.064517,0.098545
1763669586.8145964,0,170,0,10.0,0.853168,0.054583,0.062532,0.098545
1763669587.0665452,0,0,0,10.0,0.856359,0.054383,0.062706,0.098545
1763669587.3890176,0,0,0,5.322063,1.142633,0.020672,0.045293,0.127401
1763669587.6379,0,0,0,3.109369,1.366296,0.006091,0.029369,0.13562
1763669587.888485,10,10,0,3.285054,1.370238,0.006301,0.030996,0.135117
1763669588.1389918,10,10,0,3.465494,1.413856,0.005205,0.032892,0.134572
1763669588.3940718,20,20,0,3.426071,1.469733,0.003323,0.032769,0.134693
1763669588.6464686,20,20,0,3.393764,1.45544,0.003757,0.032421,0.134792
1763669588.896237,30,30,0,3.235043,1.461034,0.003414,0.030978,0.135263
1763669589.1463144,40,40,0,3.332113,1.484202,0.002773,0.031947,0.134977
1763669589.3953776,40,40,0,3.028402,1.401949,0.004913,0.028821,0.135843
1763669589.6448076,50,50,0,3.128004,1.2502,0.009507,0.028631,0.135568
1763669589.8868184,60,60,0,3.110299,1.30589,0.007855,0.028956,0.135618
1763669590.1383586,60,60,0,2.355902,1.180619,0.008702,0.02116,0.137475
1763669590.381431,70,70,0,3.023728,1.043897,0.01468,0.025233,0.135856
1763669590.6298797,70,70,0,3.741856,0.970151,0.020255,0.029566,0.133684
1763669590.8740551,80,80,0,2.449198,0.64548,0.018986,0.014298,0.137273
1763669591.1244524,90,90,0,4.271,0.980166,0.022623,0.033741,0.131805
1763669591.3738456,90,90,0,4.600691,0.673897,0.034029,0.027176,0.130519
1763669591.6240578,100,100,0,4.194596,0.40437,0.036718,0.015714,0.132091
1763669591.872751,110,110,0,5.059017,0.549115,0.040551,0.024813,0.128585
1763669592.124597,110,110,0,5.371119,0.400462,0.046231,0.019571,0.127174
1763669592.3741918,120,120,0,5.530076,0.287895,0.04942,0.014634,0.126427
1763669592.6239178,120,120,0,6.394213,0.370937,0.054604,0.021238,0.122037
1763669592.8767998,130,130,0,5.655597,0.076321,0.052436,0.00401,0.125824
1763669593.1289196,140,140,0,6.938647,0.356898,0.058859,0.021946,0.118998
1763669593.377255,140,140,0,7.743954,0.251189,0.066585,0.017086,0.114142
1763669593.707653,150,150,0,8.409347,0.287925,0.070303,0.020821,0.109827
1763669593.881511,160,160,0,8.28536,0.165163,0.071505,0.011918,0.110651
1763669594.133814,160,160,0,8.81426,0.065143,0.075799,0.004945,0.107078
1763669594.3857508,170,170,0,9.84518,0.161181,0.081079,0.013183,0.099697
1763669594.637355,170,170,0,10.0,-0.007092,0.083001,-0.000589,0.098545
1763669594.8887908,0,0,0,10.0,0.607407,0.068157,0.047373,0.098545
1763669595.1387825,0,0,0,3.350163,1.566408,0.000141,0.032234,0.134923
1763669595.3892808,0,0,0,3.259547,1.279969,0.009002,0.030075,0.135191
1763669595.7061045,0,0,10,3.431337,1.155807,0.013299,0.030186,0.134677
1763669595.9493566,0,0,20,3.13896,1.262396,0.009188,0.028842,0.135537
1763669596.1997373,0,0,20,3.146076,1.194231,0.011156,0.028211,0.135517
1763669596.450659,0,0,30,3.090007,1.237885,0.009743,0.028176,0.135674
1763669596.700657,0,0,30,3.010849,1.228178,0.009767,0.027382,0.135891
1763669596.9362798,0,0,40,2.976362,1.324975,0.006996,0.027885,0.135984
1763669597.186801,0,0,50,3.032656,1.22854,0.009826,0.027578,0.135832
1763669597.436907,0,0,50,2.868465,1.459586,0.003078,0.027564,0.136267
1763669597.679253,0,0,60,2.839826,1.749377,-0.004879,0.027029,0.136341
1763669597.9298034,0,0,70,2.771329,1.5741,-8.9e-05,0.02682,0.136514
1763669598.1798058,0,0,70,3.028753,1.888489,-0.009134,0.027777,0.135842
1763669598.4304826,0,0,80,3.570707,2.220058,-0.02072,0.027297,0.134241
1763669598.6802766,0,0,90,3.26233,2.043553,-0.014306,0.027973,0.135183
1763669598.9374874,0,0,90,3.928368,2.27696,-0.024359,0.028561,0.133048
1763669599.1832085,0,0,100,4.127337,2.311642,-0.026548,0.029025,0.132338
1763669599.4354718,0,0,100,4.454372,2.401744,-0.031209,0.028488,0.131101
1763669599.6876166,0,0,110,5.26691,2.533922,-0.04049,0.028159,0.127654
1763669599.9365132,0,0,120,4.622581,2.441642,-0.033457,0.028178,0.127654
1763669600.0190434,0,0,120,4.622581,2.441642,-0.033457,0.028178,0.13043
1763669600.2628846,0,0,120,5.896889,2.608432,-0.047005,0.027741,0.12463
1763669600.5131073,0,0,130,6.791135,2.686656,-0.055414,0.027106,0.119841
1763669600.756318,0,0,140,6.665146,2.672972,-0.054169,0.027422,0.12055
1763669601.0064282,0,0,140,7.644209,2.741746,-0.062665,0.026483,0.114765
1763669601.2563906,0,0,150,7.815256,2.741235,-0.063771,0.026989,0.113692
1763669601.5065742,0,0,150,8.336491,2.775328,-0.068004,0.026084,0.110312
1763669601.7568195,0,0,160,9.564865,2.833853,-0.076756,0.024396,0.101755
1763669601.9999418,0,0,170,8.687287,2.773299,-0.070106,0.027054,0.10795
1763669602.2423773,0,0,170,10.0,2.8701,-0.079963,0.022259,0.098545
1763669602.4926286,0,0,0,8.431239,2.799509,-0.06921,0.024645,0.109681
1763669602.741584,0,0,0,2.972412,1.1553,0.011589,0.026269,0.135994
1763669602.991926,0,0,0,2.703998,1.542046,0.000753,0.026173,0.13668
1763669603.2429104,10,0,10,2.752292,1.441968,0.003423,0.02642,0.136561
1763669603.492241,10,0,10,3.058326,1.455531,0.003395,0.029321,0.135761
1763669603.7415318,20,0,20,3.156949,1.492932,0.002368,0.030346,0.135486
1763669603.9911163,30,0,30,3.151871,1.433667,0.004154,0.030105,0.135501
1763669604.2422347,30,0,30,3.090044,1.425076,0.004329,0.029497,0.135674
1763669604.4913473,40,0,40,2.768594,1.370621,0.005328,0.026259,0.136521
1763669604.7417498,50,0,50,2.901717,1.464803,0.002967,0.02789,0.136181
1763669604.9913013,50,0,50,2.512237,1.473093,0.002377,0.024251,0.137131
1763669605.234521,60,0,60,1.966054,1.346781,0.004253,0.018668,0.138239
1763669605.4854622,60,0,60,2.131165,1.703194,-0.002737,0.02055,0.137932
1763669605.7368374,70,0,70,1.546285,1.023628,0.007853,0.012891,0.138909
1763669605.985057,80,0,80,2.177423,1.928973,-0.007423,0.01983,0.137842
1763669606.3127067,80,0,80,1.412607,2.430557,-0.010455,0.009005,0.139089
1763669606.4820251,90,0,90,0.495964,3.096335,-0.004854,0.009005,0.139089
1763669606.561471,90,0,90,0.495964,3.096335,-0.004854,0.00022,0.139888
1763669606.812231,100,0,100,1.494871,2.976446,-0.014398,0.0024,0.13898
1763669607.0612762,100,0,100,1.459131,-2.807018,-0.01346,-0.004679,0.139028
1763669607.312394,110,0,110,1.82103,-2.444407,-0.013608,-0.011396,0.138488
1763669607.5560417,110,0,110,2.735662,-2.650332,-0.023351,-0.012493,0.136602
1763669607.796774,120,0,120,2.372956,-1.881087,-0.007035,-0.021942,0.137439
1763669608.0431397,130,0,130,3.397517,-2.638103,-0.028618,-0.015764,0.13478
1763669608.2895644,130,0,130,4.380988,-2.414693,-0.031089,-0.027649,0.131386
1763669608.5411935,140,0,140,4.501791,-2.127816,-0.022561,-0.036225,0.130914
1763669608.790511,150,0,150,5.060716,-2.368579,-0.03404,-0.033207,0.128578
1763669609.040487,150,0,150,5.799284,-2.252874,-0.033903,-0.041747,0.125118
1763669609.2847545,160,0,160,6.109406,-2.105496,-0.028695,-0.04845,0.123544
1763669609.533732,160,0,160,6.912781,-2.252991,-0.039482,-0.048605,0.119147
1763669609.7840154,170,0,170,6.936526,-1.960897,-0.023882,-0.058083,0.11901
1763669610.0332017,0,0,0,6.221335,-1.645418,-0.004265,-0.057052,0.122958
1763669610.284174,0,0,0,3.185682,0.727636,0.022929,0.020422,0.135405
1763669610.5331678,0,0,0,2.51572,1.47774,0.002267,0.024295,0.137124
1763669610.776172,0,10,10,2.515857,1.551363,0.000474,0.024397,0.137123
1763669611.0272655,0,10,10,2.427716,1.376387,0.004552,0.02312,0.13732
1763669611.2790892,0,20,20,2.48001,1.287488,0.006726,0.023102,0.137204
1763669611.531405,0,20,20,2.472182,1.336097,0.005578,0.023329,0.137222
1763669611.7838986,0,30,30,2.453861,1.363176,0.004908,0.023301,0.137262
1763669612.035935,0,40,40,2.585585,1.275765,0.007288,0.02398,0.136963
1763669612.2880414,0,40,40,2.773116,1.383167,0.005006,0.026366,0.136509
1763669612.544007,0,50,50,2.687975,1.576187,-0.00014,0.026032,0.136719
1763669612.8666103,0,60,60,3.131186,1.341848,0.006853,0.029409,0.135559
1763669613.1169014,0,60,60,4.024398,1.448312,0.004692,0.038119,0.13271
1763669613.3604755,0,70,70,4.379631,1.592762,-0.000914,0.041582,0.131391
1763669613.6099703,0,70,70,4.213816,1.571024,-9e-06,0.040112,0.13202
1763669613.8525174,0,80,80,3.738083,1.955923,-0.013451,0.033182,0.133697
1763669614.096171,0,90,90,5.083962,1.511921,0.00281,0.047672,0.128475
1763669614.346621,0,90,90,5.889834,1.603343,-0.001774,0.054494,0.124666
1763669614.5961225,0,100,100,6.111361,1.819443,-0.013861,0.054594,0.123534
1763669614.8462698,0,110,110,6.491112,1.638081,-0.003991,0.05922,0.121511
1763669615.0969825,0,110,110,7.492613,1.683925,-0.007556,0.066509,0.115702
1763669615.3461635,0,120,120,7.724803,1.843094,-0.018451,0.066079,0.114262
1763669615.595585,0,120,120,8.420302,1.686602,-0.008481,0.072903,0.109754
1763669615.8392038,0,130,130,8.892634,1.484223,0.006611,0.076171,0.106536
1763669616.0895352,0,140,140,9.288149,1.678891,-0.008512,0.078439,0.10375
1763669616.34004,0,140,140,10.0,1.726166,-0.012844,0.082003,0.098545
1763669616.5976405,0,150,150,10.0,1.639466,-0.005695,0.082808,0.098545
1763669616.846518,0,160,160,10.0,1.776142,-0.016925,0.081259,0.098545
1763669617.0953188,0,160,160,10.0,1.589833,-0.00158,0.082988,0.098545
1763669617.346331,0,170,170,10.0,1.424462,0.012103,0.082116,0.098545
1763669617.5971236,0,170,170,10.0,1.26026,0.025363,0.079033,0.098545
1763669617.8472157,0,0,0,6.97654,1.917761,-0.021458,0.059344,0.118779
1763669618.0958264,0,0,0,3.446056,1.118382,0.014479,0.029789,0.134632
1763669618.3461094,0,0,0,3.214555,1.435721,0.004171,0.030692,0.135322
1763669618.595459,10,10,10,3.103625,1.466326,0.003122,0.029777,0.135636
1763669618.8462262,20,20,20,3.085342,1.502075,0.002044,0.029699,0.135687
1763669619.095326,20,20,20,3.383946,1.389947,0.005854,0.032016,0.134821
1763669619.3455944,30,30,30,3.336125,1.364374,0.00658,0.031422,0.134965
1763669619.5956275,40,40,40,3.281597,1.402346,0.005298,0.031151,0.135127
1763669619.8388865,40,40,40,3.513435,1.41752,0.005152,0.033347,0.134422
1763669620.088754,50,50,50,3.128136,1.327506,0.007268,0.02928,0.135568
1763669620.3417933,50,50,50,3.109541,1.353674,0.006462,0.029291,0.13562
1763669620.5949397,60,60,60,2.448424,1.13292,0.010075,0.021519,0.137274
1763669620.8536162,70,70,70,3.545671,1.253194,0.01063,0.032337,0.134321
1763669621.102661,70,70,70,2.191397,1.41868,0.003229,0.021062,0.137814
1763669621.3531,80,80,80,3.151943,1.390196,0.005459,0.029897,0.135501
1763669621.6034276,90,90,90,2.739521,1.607749,-0.00098,0.026502,0.136593
1763669621.8542674,90,90,90,3.727465,1.031732,0.01833,0.030644,0.133732
1763669622.1071126,100,100,100,3.10034,1.490457,0.0024,0.029813,0.135645
1763669622.3582046,100,100,100,1.38448,1.668166,-0.001315,0.013461,0.139125
1763669622.6110165,110,110,110,4.671623,1.337215,0.010224,0.042973,0.13023
1763669622.8629513,120,120,120,3.158514,1.170802,0.011859,0.028049,0.135482
1763669623.1143532,120,120,120,4.060361,1.419855,0.005824,0.038291,0.132581
1763669623.428967,130,130,130,2.845267,1.266998,0.008232,0.026257,0.136327
1763669623.679022,140,140,140,2.06653,0.751255,0.014698,0.013727,0.138055
1763669623.9288323,140,140,140,2.926524,-0.177377,0.027837,-0.00499,0.136116
1763669624.1788802,150,150,150,7.624445,0.357302,0.063601,0.023744,0.114888
1763669624.4282207,150,150,150,8.527555,0.175566,0.072965,0.012943,0.109034
1763669624.679845,160,160,160,2.412995,0.237237,0.022767,0.005505,0.137352
1763669624.9291446,170,170,170,2.649255,1.431077,0.003574,0.025416,0.136812
1763669625.1794622,170,170,170,5.315998,0.999066,0.026912,0.041826,0.127429
1763669625.4306295,0,0,0,3.970555,0.50894,0.033114,0.018476,0.132901
1763669625.6866243,0,0,0,3.276689,1.73039,-0.005014,0.031151,0.135141
1763669625.9438505,0,0,0,3.35044,1.326561,0.007795,0.03128,0.134922
1763669626.193512,10,0,0,3.200337,1.489896,0.002492,0.030741,0.135363
1763669626.4440494,10,0,0,3.215145,1.451895,0.003675,0.030761,0.13532
1763669626.6930287,20,0,0,3.293315,1.476686,0.00298,0.031566,0.135092
1763669626.9372723,30,0,0,3.318402,1.483779,0.002776,0.031819,0.135018
1763669627.1919625,30,0,0,3.204128,1.469715,0.003116,0.03072,0.135352
1763669627.4423356,40,0,0,2.785234,1.446061,0.003353,0.026742,0.136479
1763669627.692378,50,0,0,3.033478,1.465458,0.003079,0.029122,0.135829
1763669627.942664,50,0,0,2.5519,1.372325,0.004879,0.024258,0.137041
1763669628.1936388,60,0,0,1.966306,1.19097,0.007099,0.017784,0.138238
1763669628.4431715,60,0,0,2.174957,1.261523,0.006437,0.020147,0.137847
1763669628.6935189,70,0,0,1.715285,0.96096,0.009581,0.013714,0.138658
1763669628.9439216,80,0,0,2.177803,1.28025,0.006067,0.02029,0.137841
1763669629.200442,80,0,0,1.417313,0.61935,0.011273,0.008037,0.139083
1763669629.450664,90,0,0,1.593875,-0.055365,0.015531,-0.000861,0.138841
1763669629.7059832,100,0,0,1.453424,0.144107,0.014047,0.002038,0.139036
1763669629.9577725,100,0,0,1.876555,-0.289355,0.017525,-0.005217,0.138395
1763669630.212921,110,0,0,2.680593,-0.575525,0.02178,-0.014131,0.136737
1763669630.464324,110,0,0,2.405696,-0.503549,0.020455,-0.011269,0.137368
1763669630.7134004,120,0,0,3.325574,-0.693407,0.024615,-0.020457,0.134997
1763669630.9640815,130,0,0,2.990229,-0.614485,0.023596,-0.01665,0.135946
1763669631.2213953,130,0,0,3.823292,-0.735379,0.027128,-0.024542,0.13341
1763669631.469758,140,0,0,4.746747,-0.803588,0.031119,-0.032272,0.129921
1763669631.7138717,150,0,0,4.189918,-0.75718,0.028996,-0.027404,0.132108
1763669631.9570506,150,0,0,5.297775,-0.832793,0.033359,-0.036681,0.127513
1763669632.199689,160,0,0,6.215689,-0.8586,0.037358,-0.04327,0.122988
